base_strategy,strategy_name,lot_size,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown,win_rate,n_trades,profit_factor,avg_win,avg_loss,expectancy,gross_pnl,net_pnl,total_commission,template,params
MeanReverterV2_T2.0_SL20_TP50_RSI35-80,MeanReverterV2_L30_T2.0_SL20_TP50_RSI35-80,0.01,0.7917479521466435,10.340982654219788,2.4907297609898302,0.0113399999999997,0.0045528825236717,0.3084507042253521,710,1.1175798459434434,4.9216940639269415,-1.964258655804481,0.159718309859155,114.10999999999984,113.39999999999984,0.7100000000000002,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.0, 'SL': 20, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T2.0_SL30_TP50,MeanReverterV2_L20_T2.0_SL30_TP50,0.01,0.0039539439193234,0.0053082951479433,0.0251899228065462,0.0001578999999976,0.0062683796695309,0.5291977127014382,5771,1.0007532221833595,0.6869371316306446,-0.7715594405594451,0.0002736094264384,7.349999999976241,1.5789999999762392,5.771000000000002,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.0, 'SL': 30, 'TP': 50}"
MeanReverterV2_T2.0_SL30_TP50_RSI20-65,MeanReverterV2_L15_T2.0_SL30_TP50_RSI20-65,0.01,-0.5597729982243663,-0.618029721556145,-0.9614733222421682,-0.0528862000000033,0.0550053743318348,0.5469405159548006,28142,0.8828284484343817,0.2588817567567552,-0.3540054901960788,-0.0187926231255784,-500.7200000000295,-528.8620000000295,28.14200000000001,MeanReverterV2,"{'V': 2, 'L': 15, 'T': 2.0, 'SL': 30, 'TP': 50, 'RSI': '20-65'}"
MeanReverterV2_T2.0_SL30_TP50_RSI25-70,MeanReverterV2_L20_T2.0_SL30_TP50_RSI25-70,0.01,-0.4458870330366811,-0.5280605999664063,-0.8926953330937363,-0.0247686000000001,0.0277458602972212,0.5398613518197574,10386,0.9084295764415952,0.4382348849652219,-0.5659905838041427,-0.0238480647024839,-237.29999999999876,-247.68599999999876,10.386000000000005,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.0, 'SL': 30, 'TP': 50, 'RSI': '25-70'}"
MeanReverterV2_T2.0_SL30_TP50_RSI30-75,MeanReverterV2_L20_T2.0_SL30_TP50_RSI30-75,0.01,-0.0433705680957158,-0.0526986687153904,-0.2589060821356273,-0.0024138000000011,0.0093230718262412,0.5410040237593409,10438,0.990698233635488,0.4552599610412604,-0.541638697557923,-0.0023125119754753,-13.700000000011642,-24.138000000011644,10.438000000000002,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.0, 'SL': 30, 'TP': 50, 'RSI': '30-75'}"
MeanReverterV2_T2.0_SL30_TP50_RSI35-80,MeanReverterV2_L30_T2.0_SL30_TP50_RSI35-80,0.1,1.050218426337307,7.928111396589494,3.0279296828645808,0.1224720000000004,0.0404474386221992,0.403765690376569,478,1.1482397797076889,49.15269430051814,-28.98859649122808,2.5621757322175758,1229.5,1224.72,4.780000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.0, 'SL': 30, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T2.5_SL10_TP20,MeanReverterV2_L20_T2.5_SL10_TP20,0.01,-0.1991540121405434,-0.3636412745226712,-0.4517711604173149,-0.0084089000000023,0.0186131845871586,0.5014486532889795,9319,0.967181911706617,0.5303203509522775,-0.5515015066724083,-0.0090233930679274,-74.7700000000167,-84.0890000000167,9.319,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 20}"
MeanReverterV2_T2.5_SL10_TP20_RSI20-65,MeanReverterV2_L30_T2.5_SL10_TP20_RSI20-65,0.01,-0.4912043952234413,-21.71693610039318,-0.7265390410291577,-0.0097975000000007,0.0134851665866742,0.319205298013245,2265,0.936454226937052,1.996994467496542,-0.9998715953307388,-0.0432560706401762,-95.71000000000012,-97.97500000000012,2.265,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 20, 'RSI': '20-65'}"
MeanReverterV2_T2.5_SL10_TP20_RSI25-70,MeanReverterV2_L20_T2.5_SL10_TP20_RSI25-70,0.01,-0.4713738285386573,-1.298581121984347,-0.7783020972921724,-0.0117216000000009,0.0150604759267411,0.43428425878757,3926,0.9298905856267786,0.911838709677418,-0.752769473210266,-0.0298563423331643,-113.29000000000369,-117.21600000000367,3.926000000000002,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 20, 'RSI': '25-70'}"
MeanReverterV2_T2.5_SL10_TP20_RSI30-75,MeanReverterV2_L20_T2.5_SL10_TP20_RSI30-75,0.01,-0.2762268865143724,-0.7556353603865024,-0.7864077075480241,-0.0069795000000005,0.0088751673375153,0.4382389937106918,3975,0.9581728495978452,0.9178289322617652,-0.7472695924764896,-0.0175584905660393,-65.82000000000711,-69.79500000000712,3.9750000000000014,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 20, 'RSI': '30-75'}"
MeanReverterV2_T2.5_SL10_TP20_RSI35-80,MeanReverterV2_L30_T2.5_SL10_TP20_RSI35-80,0.01,0.3467893395156812,37.617878081138805,1.7299810376617577,0.0068827999999994,0.00397854071817,0.3444846292947559,2212,1.0474365071160276,1.9944593175853016,-1.0006551724137926,0.0311157323688971,71.0399999999996,68.82799999999959,2.212,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 20, 'RSI': '35-80'}"
MeanReverterV2_T2.5_SL10_TP30,MeanReverterV2_L20_T2.5_SL10_TP30,0.01,-0.115666777944046,-0.40557060203948,-0.2559156161685816,-0.0016615000000005,0.0064923744196447,0.4073490813648294,1905,0.9815403041322324,1.138471649484531,-0.7972267493356969,-0.0087217847769058,-14.710000000006012,-16.615000000006013,1.9050000000000007,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 30}"
MeanReverterV2_T2.5_SL10_TP30_RSI20-65,MeanReverterV2_L15_T2.5_SL10_TP30_RSI20-65,0.01,-0.7652876809017161,-2.082632043598712,-0.8871233097557987,-0.0199067000000004,0.0224396087681206,0.4056388112776226,3937,0.8787093904608717,0.9030513462742646,-0.7013846153846152,-0.0505631191262379,-195.12999999999903,-199.06699999999904,3.9370000000000016,MeanReverterV2,"{'V': 2, 'L': 15, 'T': 2.5, 'SL': 10, 'TP': 30, 'RSI': '20-65'}"
MeanReverterV2_T2.5_SL10_TP30_RSI25-70,MeanReverterV2_L20_T2.5_SL10_TP30_RSI25-70,0.01,-0.4883394407598675,-1.4735631216962188,-0.7977137644670396,-0.0124895000000007,0.0156566183966314,0.4182312925170068,3675,0.922199215357952,0.963189980481456,-0.7508503274087938,-0.0339850340136062,-121.22000000000372,-124.89500000000372,3.6750000000000016,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 30, 'RSI': '25-70'}"
MeanReverterV2_T2.5_SL10_TP30_RSI30-75,MeanReverterV2_L20_T2.5_SL10_TP30_RSI30-75,0.01,-0.139601598969144,-0.4183960476568006,-0.4366243055643892,-0.0036173000000006,0.0082846968295198,0.4256701868399675,3693,0.9769782167203036,0.9765127226463076,-0.7408066949552107,-0.0097950176008682,-32.4800000000068,-36.1730000000068,3.6930000000000014,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 30, 'RSI': '30-75'}"
MeanReverterV2_T2.5_SL10_TP30_RSI35-80,MeanReverterV2_L30_T2.5_SL10_TP30_RSI35-80,0.01,0.6245123491566191,77.95125287438381,2.9175245151276963,0.0118339999999994,0.0040561784275123,0.268235294117647,1700,1.0950717577268902,2.989219298245614,-1.0005980707395496,0.0696117647058824,120.0399999999996,118.3399999999996,1.7000000000000006,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 30, 'RSI': '35-80'}"
MeanReverterV2_T2.5_SL10_TP40,MeanReverterV2_L20_T2.5_SL10_TP40,0.01,-0.1240102545575503,-0.4637803680415792,-0.278286238870953,-0.0018633000000005,0.0066956239286577,0.399893219434063,1873,0.9792397836739268,1.17343257676902,-0.7985177935943077,-0.0099482114255237,-16.760000000006123,-18.633000000006124,1.8730000000000009,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 40}"
MeanReverterV2_T2.5_SL10_TP40_RSI20-65,MeanReverterV2_L30_T2.5_SL10_TP40_RSI20-65,0.01,-0.6882832199263796,-36.53985812857351,-0.7449918032860132,-0.0119293000000003,0.0160126593975699,0.1834153197470133,1423,0.8972871187217054,3.9928314176245214,-0.9995025817555936,-0.0838320449754036,-117.87000000000003,-119.29300000000003,1.4230000000000005,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 40, 'RSI': '20-65'}"
MeanReverterV2_T2.5_SL10_TP40_RSI25-70,MeanReverterV2_L30_T2.5_SL10_TP40_RSI25-70,0.01,0.2266965554361112,5.891417527877914,0.0993863315477438,0.0004686999999999,0.0047159402374644,0.2085889570552147,163,1.0365460939266604,3.90988235294118,-0.9941782945736424,0.0287546012269954,4.85000000000024,4.687000000000239,0.163,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 40, 'RSI': '25-70'}"
MeanReverterV2_T2.5_SL10_TP40_RSI30-75,MeanReverterV2_L20_T2.5_SL10_TP40_RSI30-75,0.01,-0.2338757721766411,-0.7288128410464992,-0.658256913784793,-0.0060791000000008,0.0092351479683634,0.4204449450858913,3551,0.9599455231177488,0.9758318821165404,-0.7374674441205066,-0.0171194029850766,-57.24000000000842,-60.79100000000842,3.551000000000001,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 40, 'RSI': '30-75'}"
MeanReverterV2_T2.5_SL10_TP40_RSI35-80,MeanReverterV2_L30_T2.5_SL10_TP40_RSI35-80,0.01,0.8953272190984517,121.3729776297228,5.054971496443827,0.0160670999999996,0.0031784748957146,0.224981738495252,1369,1.1513535256099277,3.968285714285714,-1.0005287464655983,0.1173637691745801,162.0399999999996,160.6709999999996,1.3690000000000002,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 40, 'RSI': '35-80'}"
MeanReverterV2_T2.5_SL10_TP50,MeanReverterV2_L20_T2.5_SL10_TP50,0.01,-0.1296469897126803,-0.5026486858616761,-0.2830083098650289,-0.0020049000000006,0.0070842442787521,0.3964497041420118,1859,0.9776364135272354,1.1892170963364932,-0.7990213903743333,-0.0107848305540647,-18.19000000000653,-20.049000000006536,1.8590000000000009,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 50}"
MeanReverterV2_T2.5_SL10_TP50_RSI20-65,MeanReverterV2_L30_T2.5_SL10_TP50_RSI20-65,0.01,-0.7171742375456879,-65.4284362284029,-0.7445996381851964,-0.0116301000000003,0.0156192662520575,0.1515403830141548,1201,0.8858976384055638,4.961362637362639,-1.0002639842983312,-0.0968368026644457,-115.09999999999988,-116.30099999999987,1.201,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 50, 'RSI': '20-65'}"
MeanReverterV2_T2.5_SL10_TP50_RSI25-70,MeanReverterV2_L30_T2.5_SL10_TP50_RSI25-70,0.01,-0.2335155119562556,-6.672561250610049,-0.1157756864590807,-0.0005119,0.0044214810177867,0.1698113207547169,159,0.9609986895437812,4.671592592592602,-0.9943333333333324,-0.0321949685534567,-4.959999999999628,-5.118999999999628,0.159,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 50, 'RSI': '25-70'}"
MeanReverterV2_T2.5_SL10_TP50_RSI30-75,MeanReverterV2_L20_T2.5_SL10_TP50_RSI30-75,0.01,-0.1993579072520072,-0.6400609250452792,-0.5915872671011059,-0.0052684000000008,0.0089055331190899,0.4192902117916428,3494,0.964663642601353,0.981737201365184,-0.7348097585017259,-0.0150784201488286,-49.19000000000789,-52.68400000000789,3.494000000000001,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 10, 'TP': 50, 'RSI': '30-75'}"
MeanReverterV2_T2.5_SL10_TP50_RSI35-80,MeanReverterV2_L30_T2.5_SL10_TP50_RSI35-80,0.01,1.0827312191963714,152.2263538418597,4.7001414050808,0.0176943999999995,0.0037646526934002,0.1952554744525547,1096,1.2005299292143317,4.950121495327103,-1.0004331065759633,0.161445255474453,178.0399999999996,176.9439999999996,1.096,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 10, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T2.5_SL15_TP30,MeanReverterV2_L20_T2.5_SL15_TP30,0.01,0.1151024316225361,0.2724747697867267,0.3105965017336162,0.0017566999999995,0.0056558911326895,0.4614945807187678,1753,1.0186161306594377,1.1881470951792303,-0.9996228813559354,0.0100211066742693,19.319999999994195,17.566999999994195,1.7530000000000006,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 15, 'TP': 30}"
MeanReverterV2_T2.5_SL15_TP30_RSI20-65,MeanReverterV2_L15_T2.5_SL15_TP30_RSI20-65,0.01,-0.7805924566766521,-1.5124708836418004,-0.9005316559832796,-0.0202266000000003,0.0224607317972794,0.4480780263912794,3486,0.8746891483501174,0.90387195902689,-0.838936590436591,-0.0580223752151459,-198.77999999999903,-202.26599999999905,3.486000000000001,MeanReverterV2,"{'V': 2, 'L': 15, 'T': 2.5, 'SL': 15, 'TP': 30, 'RSI': '20-65'}"
MeanReverterV2_T2.5_SL15_TP30_RSI25-70,MeanReverterV2_L30_T2.5_SL15_TP30_RSI25-70,0.01,0.1736112268594643,2.736293976373008,0.1096113082273647,0.0003691,0.0033673532956513,0.3396226415094339,159,1.0236261801888318,2.961407407407409,-1.4878571428571417,0.0232138364779886,3.85000000000024,3.69100000000024,0.159,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 15, 'TP': 30, 'RSI': '25-70'}"
MeanReverterV2_T2.5_SL15_TP30_RSI30-75,MeanReverterV2_L20_T2.5_SL15_TP30_RSI30-75,0.01,0.1080574685994538,0.2252542418897487,0.4881357295299827,0.0028037999999991,0.0057438942293752,0.4746332518337408,3272,1.018426304966579,0.9978538312942656,-0.8851826643397347,0.0085690709046425,31.30999999999014,28.037999999990134,3.272000000000001,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 15, 'TP': 30, 'RSI': '30-75'}"
MeanReverterV2_T2.5_SL15_TP30_RSI35-80,MeanReverterV2_L30_T2.5_SL15_TP30_RSI35-80,0.01,0.5919335486054771,16.523244900920723,1.8431868592566605,0.0100986999999995,0.005478934460325,0.3515439429928741,1263,1.0823987486832862,2.987783783783784,-1.4964456654456657,0.0799580364212193,102.24999999999976,100.98699999999975,1.2630000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 15, 'TP': 30, 'RSI': '35-80'}"
MeanReverterV2_T2.5_SL15_TP40,MeanReverterV2_L20_T2.5_SL15_TP40,0.01,0.1401407243684201,0.3539134784313313,0.4644896046174643,0.0022399999999994,0.0048224975924793,0.4540697674418604,1720,1.02375223870151,1.2361959026888565,-1.004333333333336,0.0130232558139501,24.11999999999405,22.39999999999405,1.7200000000000006,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 2.5, 'SL': 15, 'TP': 40}"
MeanReverterV2_T2.5_SL15_TP40_RSI20-65,MeanReverterV2_L15_T2.5_SL15_TP40_RSI20-65,0.01,-0.7765077031684235,-1.5638702618033125,-0.9042951932119768,-0.0202579000000001,0.0224018662844439,0.4424385912992009,3379,0.8704227496251733,0.9102374581939818,-0.8298216560509559,-0.0599523527670903,-199.1999999999984,-202.5789999999984,3.3790000000000013,MeanReverterV2,"{'V': 2, 'L': 15, 'T': 2.5, 'SL': 15, 'TP': 40, 'RSI': '20-65'}"
MeanReverterV2_T2.5_SL15_TP40_RSI25-70,MeanReverterV2_L30_T2.5_SL15_TP40_RSI25-70,0.01,0.7402726160682718,13.854589918871277,0.464002739417101,0.0017698,0.0038142016192045,0.2960526315789473,152,1.1111494909782902,3.931666666666669,-1.4881028037383168,0.1164342105263169,17.85000000000024,17.69800000000024,0.152,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 2.5, 'SL': 15, 'TP': 40, 'RSI': '25-70'}"
